"City","Santa Maria","Santa Barbara","Lompoc","Goleta","Carpinteria","Solvang","Montecito","Guadalupe","Buellton","Santa Ynez","Mission Canyon","Los Alamos"
"State","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA"
"1996-04-01","133900","281800","131000","240500","246100","271800","730900","103400","183100","283200","369400","185500"
"1996-05-01","133400","282300","130900","240600","246400","270200","733000","102500","183400","283200","371400","185300"
"1996-06-01","132900","282800","130600","240600","246700","268500","735500","101600","183700","283300","373400","185200"
"1996-07-01","132400","283500","130300","240700","247100","266900","738100","100600","183900","283400","375300","185100"
"1996-08-01","131900","284200","129900","240800","247500","265300","741100"," 99600","184200","283700","377200","184900"
"1996-09-01","131500","285200","129600","241000","248000","263800","744500"," 98600","184400","284100","379200","184900"
"1996-10-01","131200","286300","129200","241400","248600","262600","748800"," 97700","184800","284800","381500","185000"
"1996-11-01","131000","287600","128900","242000","249200","261800","753800"," 96600","185200","285700","384200","185100"
"1996-12-01","130800","289400","128800","243000","250300","261500","760500"," 95600","186000","287300","387800","185400"
"1997-01-01","130900","291400","128900","244400","251600","261500","768200"," 94800","187000","289300","391600","185900"
"1997-02-01","131000","293400","129100","245700","252900","261600","775400"," 94100","187800","291500","394600","186300"
"1997-03-01","131000","295200","129100","246800","253900","261700","781600"," 93400","188500","293600","397100","186400"
"1997-04-01","130900","297200","129300","248000","255000","262100","787800"," 92700","189100","295900","399600","186500"
"1997-05-01","130900","299600","129600","249300","256100","262700","793900"," 92100","189800","298300","402100","186600"
"1997-06-01","131000","302300","130000","250500","257100","263400","799700"," 91500","190500","300800","404700","186700"
"1997-07-01","131000","305200","130500","251800","258100","264300","805100"," 91000","191200","303300","407300","186800"
"1997-08-01","131100","308200","131100","253100","259100","265400","809900"," 90500","192000","305900","410000","187000"
"1997-09-01","131300","311200","131800","254500","259900","266700","814300"," 90100","192900","308400","412900","187300"
"1997-10-01","131600","314400","132500","256100","260900","268300","818500"," 89800","194000","311100","416200","187700"
"1997-11-01","132200","318000","133300","257900","261900","270300","822800"," 89600","195100","313900","420200","188200"
"1997-12-01","133200","322300","134400","260300","263400","272900","828000"," 89400","196700","317100","425300","188900"
"1998-01-01","134500","327100","135500","263300","265300","275800","833800"," 89500","198600","320600","430700","189900"
"1998-02-01","135800","331900","136600","266400","267300","278700","838700"," 89800","200400","324100","435500","190900"
"1998-03-01","136900","336500","137500","269300","269200","281700","842400"," 90000","201900","327300","439800","191800"
"1998-04-01","138100","341200","138300","272600","271300","284900","846200"," 90200","203600","330600","444300","192700"
"1998-05-01","139100","345900","138900","276100","273700","288300","850300"," 90600","205400","334000","449000","193700"
"1998-06-01","140100","350600","139400","279700","276500","291700","854700"," 91000","207200","337300","453800","194800"
"1998-07-01","140900","355200","139700","283500","279600","295200","859500"," 91400","209200","340600","458700","196100"
"1998-08-01","141800","359900","140100","287400","283000","298700","864600"," 91800","211200","343900","463900","197700"
"1998-09-01","142600","364800","140500","291500","286900","302300","870500"," 92300","213400","347100","469300","199300"
"1998-10-01","143400","370000","140800","295900","291100","306100","877400"," 92800","215800","350600","475200","201200"
"1998-11-01","144200","375500","141100","300600","295700","310100","885500"," 93200","218300","354200","482000","203400"
"1998-12-01","145200","381600","141600","305700","301100","314700","895600"," 93600","221400","358300","490100","206000"
"1999-01-01","146300","387900","142200","311200","306900","319500","907000"," 94200","224700","362800","498600","208900"
"1999-02-01","147200","394000","142800","316500","312900","324200","918300"," 95000","227800","367300","506300","211700"
"1999-03-01","148100","399800","143300","321600","318700","328900","929200"," 95800","230800","371700","513500","214400"
"1999-04-01","149000","405600","143800","326900","324700","333800","941000"," 96500","234000","376300","521100","217200"
"1999-05-01","150100","411400","144300","332200","330800","338900","953500"," 97300","237200","380900","528800","220100"
"1999-06-01","151200","417100","144900","337500","336900","344000","966800"," 98100","240500","385500","536700","223100"
"1999-07-01","152400","422800","145500","342800","343000","349100","981100"," 98900","243900","390200","544900","226200"
"1999-08-01","153800","428300","146100","348100","348900","354200","996300"," 99700","247500","394700","553200","229500"
"1999-09-01"," 155200"," 434000"," 146900"," 353500"," 354700"," 359400","1012500"," 100500"," 251000"," 399200"," 561900"," 232900"
"1999-10-01"," 156800"," 439900"," 147700"," 358900"," 360400"," 364800","1030500"," 101400"," 254700"," 403900"," 571200"," 236300"
"1999-11-01"," 158500"," 446100"," 148600"," 364400"," 366000"," 370600","1050200"," 102100"," 258700"," 408700"," 581600"," 239900"
"1999-12-01"," 160300"," 452900"," 149700"," 370200"," 371900"," 376900","1072700"," 102900"," 263000"," 414000"," 593600"," 243900"
"2000-01-01"," 162200"," 459700"," 151100"," 376200"," 378100"," 383400","1097000"," 103900"," 267700"," 419800"," 605800"," 247900"
"2000-02-01"," 163900"," 466100"," 152400"," 381800"," 384000"," 389800","1121400"," 105100"," 272200"," 425600"," 617100"," 251800"
"2000-03-01"," 165300"," 471900"," 153700"," 386900"," 389500"," 396200","1145500"," 106200"," 276400"," 431300"," 627800"," 255500"
"2000-04-01"," 166600"," 477300"," 155000"," 391800"," 394900"," 402600","1170500"," 107400"," 280500"," 437200"," 638700"," 259100"
"2000-05-01"," 167900"," 482600"," 156300"," 396400"," 400300"," 409000","1196000"," 108500"," 284700"," 443200"," 649700"," 262800"
"2000-06-01"," 169200"," 488000"," 157700"," 400800"," 405700"," 415300","1222400"," 109600"," 288900"," 449200"," 660800"," 266500"
"2000-07-01"," 170500"," 493600"," 159300"," 405000"," 411100"," 421500","1249200"," 110700"," 293100"," 455300"," 671900"," 270300"
"2000-08-01"," 171800"," 499500"," 160900"," 409100"," 416500"," 427500","1276100"," 111900"," 297200"," 461300"," 683200"," 274300"
"2000-09-01"," 173300"," 506000"," 162800"," 413200"," 421900"," 433400","1303100"," 113100"," 301300"," 467400"," 694800"," 278300"
"2000-10-01"," 175000"," 513100"," 164800"," 417400"," 427300"," 439300","1331000"," 114300"," 305500"," 473800"," 707000"," 282600"
"2000-11-01"," 176900"," 521000"," 167000"," 421900"," 432800"," 445600","1359900"," 115400"," 309800"," 480400"," 720600"," 286900"
"2000-12-01"," 179000"," 529800"," 169300"," 426700"," 438400"," 452200","1390400"," 116500"," 314500"," 487600"," 735500"," 291500"
"2001-01-01"," 181400"," 539100"," 171900"," 431700"," 444200"," 458700","1421100"," 117900"," 319200"," 495100"," 750100"," 296100"
"2001-02-01"," 183900"," 548700"," 174500"," 436900"," 449800"," 465000","1450900"," 119600"," 323700"," 502800"," 763400"," 300600"
"2001-03-01"," 186600"," 558900"," 177300"," 442200"," 455100"," 471400","1480300"," 121300"," 328100"," 510600"," 776100"," 304900"
"2001-04-01"," 189600"," 569600"," 180200"," 447900"," 460300"," 477700","1510200"," 123100"," 332400"," 518600"," 788500"," 309100"
"2001-05-01"," 192800"," 580700"," 183100"," 453800"," 465300"," 483800","1539900"," 124900"," 336600"," 526500"," 800100"," 313300"
"2001-06-01"," 196300"," 592000"," 186200"," 460000"," 470200"," 489700","1570200"," 126800"," 340700"," 534400"," 811000"," 317600"
"2001-07-01"," 199900"," 603100"," 189300"," 466500"," 474900"," 495200","1600800"," 128700"," 344800"," 542200"," 821100"," 322100"
"2001-08-01"," 203700"," 613800"," 192500"," 473100"," 479400"," 500400","1631300"," 130700"," 348700"," 549700"," 830500"," 326600"
"2001-09-01"," 207500"," 624000"," 195700"," 480000"," 483700"," 505300","1661800"," 132700"," 352600"," 557000"," 839400"," 331300"
"2001-10-01"," 211500"," 634000"," 199100"," 487100"," 488100"," 510000","1693200"," 134900"," 356500"," 564500"," 848300"," 336200"
"2001-11-01"," 215700"," 643600"," 202400"," 494300"," 492500"," 515100","1725600"," 137000"," 360600"," 572200"," 858200"," 341100"
"2001-12-01"," 219900"," 652400"," 205800"," 501600"," 497100"," 520300","1758800"," 139000"," 364800"," 580100"," 868600"," 346200"
"2002-01-01"," 224100"," 660300"," 209100"," 508900"," 502200"," 525200","1791200"," 141400"," 369000"," 588400"," 877800"," 351100"
"2002-02-01"," 228200"," 667000"," 212700"," 516000"," 507700"," 529900","1821800"," 144200"," 373100"," 597000"," 885300"," 355800"
"2002-03-01"," 232200"," 672900"," 216200"," 523100"," 513500"," 534700","1851100"," 147000"," 376900"," 605800"," 891700"," 360300"
"2002-04-01"," 236000"," 677900"," 219900"," 530000"," 519600"," 539300","1879200"," 149900"," 380600"," 614700"," 896900"," 364400"
"2002-05-01"," 239700"," 682300"," 223700"," 536700"," 525900"," 543500","1905900"," 152800"," 383900"," 623500"," 901100"," 368300"
"2002-06-01"," 243300"," 686400"," 227700"," 543200"," 532700"," 547400","1932200"," 155700"," 387300"," 632200"," 904700"," 372400"
"2002-07-01"," 246900"," 690400"," 231900"," 549600"," 539800"," 551100","1958100"," 158700"," 390500"," 640700"," 907600"," 376700"
"2002-08-01"," 250600"," 694300"," 236300"," 555900"," 547000"," 554400","1982800"," 161600"," 393700"," 648900"," 910000"," 381100"
"2002-09-01"," 254300"," 698500"," 240900"," 562400"," 554400"," 557500","2007700"," 164600"," 396900"," 656900"," 912900"," 385600"
"2002-10-01"," 258200"," 703600"," 245600"," 569300"," 561800"," 561100","2034100"," 167200"," 400300"," 664800"," 917500"," 390400"
"2002-11-01"," 262300"," 709100"," 251100"," 576700"," 570100"," 562900","2060500"," 172500"," 403200"," 673700"," 918500"," 395200"
"2002-12-01"," 266600"," 715300"," 257300"," 584600"," 579300"," 565400","2086600"," 180000"," 405900"," 684400"," 921000"," 399600"
"2003-01-01"," 271000"," 722300"," 262900"," 592200"," 588100"," 571700","2113400"," 185300"," 409500"," 696000"," 933200"," 403100"
"2003-02-01"," 275500"," 729500"," 267600"," 599000"," 596100"," 580200","2142600"," 187400"," 414300"," 707100"," 953400"," 405500"
"2003-03-01"," 280300"," 736500"," 272500"," 605600"," 604500"," 586800","2175900"," 190000"," 419900"," 718100"," 973300"," 407600"
"2003-04-01"," 285500"," 743700"," 277400"," 613000"," 613400"," 592900","2213600"," 192500"," 426500"," 729300"," 995300"," 409900"
"2003-05-01"," 290900"," 751400"," 282000"," 621700"," 622300"," 599700","2253800"," 194900"," 433500"," 740300","1018100"," 413200"
"2003-06-01"," 296400"," 760000"," 286400"," 632000"," 631100"," 608400","2296800"," 197300"," 440800"," 751800","1042100"," 417800"
"2003-07-01"," 302100"," 769700"," 290500"," 643600"," 639700"," 619400","2341000"," 199900"," 448800"," 763600","1067000"," 423900"
"2003-08-01"," 307700"," 780100"," 294300"," 655200"," 648000"," 632000","2382000"," 202900"," 457200"," 774900","1091900"," 430800"
"2003-09-01"," 313200"," 791200"," 297900"," 665800"," 656400"," 645500","2417200"," 206300"," 466000"," 785800","1115700"," 438000"
"2003-10-01"," 318400"," 802800"," 301500"," 674600"," 664900"," 658800","2446300"," 210300"," 475000"," 796900","1137500"," 444800"
"2003-11-01"," 323400"," 814500"," 305000"," 682000"," 673100"," 671600","2472100"," 214100"," 484100"," 808800","1158400"," 450700"
"2003-12-01"," 328300"," 826700"," 308600"," 689500"," 681000"," 683200","2499300"," 217800"," 493600"," 821900","1178600"," 455900"
"2004-01-01"," 333300"," 839200"," 312700"," 698400"," 689000"," 693000","2530000"," 222100"," 503300"," 835300","1197700"," 460800"
"2004-02-01"," 338100"," 851700"," 317200"," 709200"," 697200"," 701700","2562800"," 227100"," 513000"," 847400","1215600"," 465600"
"2004-03-01"," 342900"," 864400"," 322000"," 721400"," 705800"," 711600","2597300"," 232000"," 523100"," 857600","1233900"," 470600"
"2004-04-01"," 348000"," 877700"," 327500"," 734400"," 715200"," 723200","2632800"," 236800"," 533900"," 866700","1251600"," 476600"
"2004-05-01"," 353600"," 891900"," 333900"," 747700"," 725700"," 735800","2669800"," 241800"," 545600"," 876100","1268600"," 484300"
"2004-06-01"," 360300"," 907800"," 341800"," 761500"," 737400"," 749200","2710900"," 247400"," 558500"," 887000","1286300"," 494400"
"2004-07-01"," 368100"," 925500"," 351300"," 776000"," 750200"," 764000","2756700"," 253900"," 572500"," 899400","1305500"," 506700"
"2004-08-01"," 376700"," 944100"," 361800"," 791200"," 763800"," 780300","2806000"," 261300"," 586800"," 912300","1326100"," 520100"
"2004-09-01"," 385700"," 963200"," 372800"," 807700"," 778300"," 798200","2858500"," 269600"," 601000"," 924700","1348300"," 533800"
"2004-10-01"," 394700"," 981900"," 384000"," 825600"," 793600"," 816400","2910600"," 278400"," 614700"," 935300","1370500"," 547200"
"2004-11-01"," 403200"," 999300"," 394400"," 843600"," 808500"," 833100","2954800"," 286200"," 626900"," 941900","1390800"," 559500"
"2004-12-01"," 411200","1015100"," 404100"," 860400"," 822800"," 846900","2986400"," 292800"," 637600"," 944300","1406200"," 571500"
"2005-01-01"," 418800","1029100"," 412700"," 874900"," 836000"," 857300","3004200"," 299000"," 646500"," 944100","1415900"," 584100"
"2005-02-01"," 425900","1041900"," 420000"," 886800"," 847500"," 865500","3009100"," 305300"," 653100"," 943600","1422900"," 598400"
"2005-03-01"," 432900","1054100"," 426400"," 896900"," 857300"," 873300","3002900"," 311500"," 658400"," 944800","1432300"," 615400"
"2005-04-01"," 439900","1064800"," 432100"," 904900"," 865600"," 880500","2984800"," 318500"," 663300"," 949900","1443000"," 633500"
"2005-05-01"," 446000","1072200"," 436700"," 910400"," 872400"," 885700","2953200"," 326300"," 667200"," 959000","1452800"," 649100"
"2005-06-01"," 450900","1077800"," 439900"," 913000"," 878300"," 887700","2906800"," 334400"," 669800"," 971500","1461100"," 659600"
"2005-07-01"," 454300","1082900"," 441300"," 912700"," 882400"," 885300","2847800"," 341200"," 671300"," 986900","1468600"," 662900"
"2005-08-01"," 456100","1087400"," 441100"," 910300"," 885000"," 879100","2785400"," 346000"," 671600","1005300","1475000"," 659600"
"2005-09-01"," 456800","1090800"," 439900"," 907100"," 887600"," 871000","2725400"," 348900"," 671400","1025900","1481100"," 652500"
"2005-10-01"," 457000","1092300"," 438300"," 903900"," 890200"," 863100","2668800"," 350900"," 671000","1046100","1486300"," 644400"
"2005-11-01"," 456700","1092200"," 436100"," 900500"," 891800"," 857000","2619100"," 351600"," 670300","1063500","1491500"," 636500"
"2005-12-01"," 456300","1091200"," 433600"," 896900"," 892600"," 852500","2582000"," 351500"," 669700","1076400","1495600"," 629400"
"2006-01-01"," 455800","1090600"," 431500"," 892900"," 893600"," 848200","2558600"," 351700"," 669300","1084700","1496500"," 623300"
"2006-02-01"," 455000","1090900"," 429400"," 888100"," 895300"," 843400","2545500"," 352600"," 667300","1088100","1493700"," 616900"
"2006-03-01"," 454000","1092900"," 427300"," 881700"," 897500"," 837400","2534600"," 353000"," 664100","1086000","1491600"," 609700"
"2006-04-01"," 452700","1096000"," 425400"," 874000"," 899800"," 829500","2522500"," 352800"," 660600","1077300","1491500"," 602000"
"2006-05-01"," 451300","1098600"," 423400"," 866000"," 902800"," 821100","2511200"," 352600"," 656300","1061500","1493800"," 593700"
"2006-06-01"," 449700","1099800"," 420900"," 857800"," 906500"," 813300","2500300"," 352500"," 649700","1038500","1497700"," 583800"
"2006-07-01"," 446900","1098500"," 417100"," 849200"," 908400"," 805400","2485600"," 351400"," 640600","1010900","1502200"," 571700"
"2006-08-01"," 442700","1093500"," 412000"," 840000"," 908000"," 796900","2466500"," 348400"," 629100"," 983300","1503500"," 558600"
"2006-09-01"," 437800","1085300"," 406500"," 830600"," 906600"," 788200","2444300"," 344300"," 617500"," 957800","1500400"," 547200"
"2006-10-01"," 432800","1075400"," 401400"," 822000"," 905400"," 779600","2421700"," 340300"," 608200"," 934000","1493800"," 538700"
"2006-11-01"," 428400","1064800"," 397000"," 815100"," 904800"," 772800","2401600"," 336400"," 601900"," 912400","1486900"," 533100"
"2006-12-01"," 425100","1055100"," 394000"," 811300"," 906000"," 769400","2384900"," 333300"," 599700"," 895200","1481400"," 530700"
"2007-01-01"," 422800","1047900"," 392300"," 810600"," 907900"," 768500","2368600"," 331600"," 600900"," 884000","1476900"," 530800"
"2007-02-01"," 420600","1042700"," 390600"," 811200"," 908100"," 769000","2350800"," 331000"," 601400"," 877500","1472100"," 530900"
"2007-03-01"," 417800","1038600"," 388300"," 811300"," 904100"," 769500","2328700"," 329700"," 600600"," 873300","1469300"," 529600"
"2007-04-01"," 414100","1034200"," 385800"," 810200"," 896200"," 768400","2306600"," 327400"," 600000"," 872300","1464400"," 527900"
"2007-05-01"," 409600","1027700"," 382900"," 807400"," 885700"," 765000","2291400"," 325000"," 598000"," 874300","1451900"," 525900"
"2007-06-01"," 404300","1018800"," 379100"," 801200"," 872700"," 759500","2281400"," 323100"," 593600"," 875600","1430000"," 523500"
"2007-07-01"," 398000","1008700"," 374000"," 791400"," 855400"," 752500","2270500"," 320000"," 588400"," 874000","1401400"," 519600"
"2007-08-01"," 390800"," 997100"," 367900"," 779400"," 836400"," 746000","2259300"," 314800"," 581800"," 871000","1368600"," 514000"
"2007-09-01"," 383400"," 985700"," 361700"," 767200"," 819700"," 740800","2247400"," 308000"," 573900"," 867300","1336600"," 507700"
"2007-10-01"," 375800"," 975500"," 355500"," 754900"," 805500"," 735600","2231000"," 300100"," 565400"," 863600","1306400"," 500900"
"2007-11-01"," 367800"," 965200"," 348300"," 741300"," 791100"," 729900","2205300"," 290300"," 554800"," 860800","1276300"," 492400"
"2007-12-01"," 359200"," 953300"," 340200"," 725200"," 775600"," 721500","2167300"," 278200"," 542100"," 858300","1243400"," 482800"
