"City","Santa Maria","Santa Barbara","Lompoc","Goleta","Carpinteria","Solvang","Montecito","Guadalupe","Buellton","Santa Ynez","Mission Canyon","Los Alamos"
"2008-01-01"," 350000"," 939900"," 331800"," 707900"," 759500"," 709100","2121700"," 265500"," 528800"," 854500","1210300"," 473400"
"2008-02-01"," 340400"," 925400"," 322600"," 691100"," 742700"," 695000","2078100"," 253500"," 512900"," 847800","1180500"," 463700"
"2008-03-01"," 331400"," 913300"," 313600"," 677100"," 725400"," 683200","2038100"," 242200"," 496500"," 838000","1159200"," 452900"
"2008-04-01"," 323200"," 906000"," 305900"," 667600"," 709600"," 676200","2005200"," 231100"," 483000"," 830200","1143100"," 442300"
"2008-05-01"," 316000"," 902300"," 299600"," 662100"," 696400"," 674000","1982500"," 220500"," 471800"," 826300","1128400"," 431800"
"2008-06-01"," 309300"," 899400"," 293700"," 657000"," 682900"," 672900","1963100"," 210400"," 462000"," 822500","1114600"," 420700"
"2008-07-01"," 303000"," 896400"," 287700"," 650700"," 669400"," 669500","1939900"," 201900"," 456300"," 818800","1106100"," 410900"
"2008-08-01"," 297500"," 892700"," 281700"," 644700"," 659700"," 664400","1916700"," 195800"," 453000"," 818000","1101400"," 403700"
"2008-09-01"," 292700"," 890500"," 276600"," 640400"," 654600"," 659400","1896200"," 191000"," 450500"," 818500","1099900"," 398400"
"2008-10-01"," 288000"," 890200"," 271900"," 637200"," 650800"," 654600","1877000"," 186200"," 448800"," 817700","1099300"," 393400"
"2008-11-01"," 283600"," 889800"," 267100"," 634200"," 646800"," 650700","1859000"," 181300"," 447300"," 816000","1099700"," 388000"
"2008-12-01"," 279500"," 887900"," 262400"," 631200"," 642800"," 647600","1841500"," 176100"," 446400"," 814000","1100500"," 382100"
"2009-01-01"," 275700"," 885400"," 257800"," 628500"," 638800"," 643800","1825100"," 171000"," 446500"," 812300","1102300"," 376900"
"2009-02-01"," 271500"," 882000"," 252700"," 625600"," 633900"," 639000","1809900"," 166400"," 444600"," 808900","1104800"," 371100"
"2009-03-01"," 267000"," 878400"," 247300"," 622000"," 627200"," 634100","1790800"," 161400"," 441400"," 802200","1110900"," 363900"
"2009-04-01"," 262400"," 875000"," 242100"," 618400"," 620200"," 629700","1769700"," 155900"," 439600"," 796900","1117600"," 356900"
"2009-05-01"," 257700"," 871600"," 237200"," 614900"," 613600"," 625300","1752300"," 150800"," 437800"," 795900","1120600"," 350600"
"2009-06-01"," 253400"," 865700"," 232700"," 612000"," 611100"," 621400","1736200"," 146300"," 435400"," 795300","1119700"," 346200"
"2009-07-01"," 249900"," 856900"," 229100"," 612100"," 613600"," 619200","1721000"," 141700"," 434800"," 792500","1118900"," 345000"
"2009-08-01"," 247500"," 847100"," 226700"," 616600"," 618000"," 618700","1716300"," 137100"," 434900"," 790300","1119100"," 346700"
"2009-09-01"," 246300"," 840800"," 225500"," 624700"," 619200"," 617700","1726700"," 134100"," 434600"," 789400","1122000"," 350000"
"2009-10-01"," 246000"," 838200"," 225000"," 634400"," 616600"," 616100","1746700"," 132800"," 434000"," 789400","1125900"," 354600"
"2009-11-01"," 246300"," 835500"," 224600"," 643200"," 610800"," 616000","1767700"," 132600"," 432600"," 790000","1129100"," 358200"
"2009-12-01"," 246100"," 831000"," 223000"," 649800"," 604700"," 619100","1782800"," 132800"," 426400"," 789300","1129500"," 359000"
"2010-01-01"," 246200"," 827000"," 220700"," 654200"," 600800"," 625300","1797300"," 133200"," 415300"," 789300","1129200"," 357900"
"2010-02-01"," 246700"," 825100"," 220100"," 655700"," 597100"," 626500","1799400"," 133200"," 412500"," 787100","1133600"," 357400"
"2010-03-01"," 248100"," 819100"," 221400"," 656600"," 600500"," 626000","1816900"," 135000"," 415800"," 790700","1122700"," 360100"
"2010-04-01"," 249900"," 813300"," 222200"," 656400"," 611100"," 631100","1858000"," 139300"," 412100"," 799800","1105700"," 364900"
"2010-05-01"," 251100"," 812200"," 220700"," 654100"," 619200"," 636600","1891000"," 142100"," 407200"," 811700","1099600"," 369000"
"2010-06-01"," 250800"," 809900"," 218000"," 650800"," 616700"," 631300","1899500"," 141500"," 405900"," 826500","1100300"," 371200"
"2010-07-01"," 250800"," 802900"," 217100"," 648000"," 612300"," 624900","1916300"," 141400"," 401200"," 837700","1088700"," 373500"
"2010-08-01"," 251100"," 798300"," 218200"," 643800"," 607100"," 622000","1935700"," 142000"," 395700"," 830700","1078400"," 376100"
"2010-09-01"," 250800"," 794700"," 217600"," 637200"," 597900"," 620500","1954900"," 142800"," 391200"," 816300","1070500"," 375900"
"2010-10-01"," 249700"," 788200"," 214700"," 625800"," 585500"," 616100","1961400"," 142400"," 384300"," 806000","1063500"," 372200"
"2010-11-01"," 246600"," 780500"," 211300"," 611400"," 574000"," 606500","1948800"," 141000"," 377100"," 793500","1048700"," 367500"
"2010-12-01"," 242000"," 772600"," 208100"," 597400"," 560700"," 591100","1926700"," 141100"," 369200"," 778400","1034800"," 361700"
"2011-01-01"," 238400"," 764800"," 205400"," 585300"," 547400"," 576300","1909000"," 141600"," 360800"," 764100","1024300"," 355900"
"2011-02-01"," 236900"," 761100"," 204500"," 578600"," 541900"," 569400","1911900"," 141200"," 355800"," 756900","1006900"," 354700"
"2011-03-01"," 236000"," 758300"," 203400"," 575700"," 540000"," 563600","1921800"," 139900"," 353200"," 752900"," 977000"," 354700"
"2011-04-01"," 233500"," 746300"," 200900"," 569700"," 533700"," 548400","1904600"," 138100"," 349300"," 729600"," 943200"," 347400"
"2011-05-01"," 230600"," 730700"," 198800"," 561900"," 526600"," 530800","1871700"," 135600"," 345100"," 685700"," 915400"," 338600"
"2011-06-01"," 229100"," 723600"," 198900"," 560700"," 524900"," 525500","1859700"," 134600"," 341700"," 652700"," 901800"," 337600"
"2011-07-01"," 228100"," 722700"," 198300"," 562800"," 524600"," 525100","1854000"," 133600"," 336200"," 637400"," 897900"," 340000"
"2011-08-01"," 226600"," 721500"," 196000"," 562900"," 522100"," 520800","1838200"," 132500"," 331300"," 625200"," 894300"," 340100"
"2011-09-01"," 224100"," 715000"," 192900"," 556700"," 517300"," 513900","1804300"," 131700"," 327800"," 609900"," 882100"," 336100"
"2011-10-01"," 221800"," 705800"," 190500"," 549700"," 514500"," 510000","1779000"," 131100"," 323800"," 598700"," 870900"," 329300"
"2011-11-01"," 221200"," 702300"," 190000"," 546700"," 516100"," 510000","1785900"," 130800"," 321600"," 595300"," 876500"," 322600"
"2011-12-01"," 221000"," 706800"," 190400"," 544900"," 518600"," 510400","1800700"," 130900"," 322100"," 596000"," 887400"," 317100"
"2012-01-01"," 218900"," 709300"," 190400"," 540100"," 517300"," 509700","1797300"," 131400"," 322300"," 591600"," 890000"," 310200"
"2012-02-01"," 215900"," 707300"," 189700"," 535600"," 515600"," 512200","1795000"," 132400"," 321200"," 592000"," 894500"," 306500"
"2012-03-01"," 214100"," 708000"," 190000"," 532800"," 514900"," 518500","1800800"," 133900"," 320900"," 602700"," 904800"," 307100"
"2012-04-01"," 214300"," 713700"," 190600"," 532800"," 513700"," 524200","1807100"," 135200"," 323000"," 621400"," 912000"," 312100"
"2012-05-01"," 215600"," 715900"," 190300"," 533700"," 513100"," 528600","1813500"," 136600"," 326100"," 641300"," 920700"," 318500"
"2012-06-01"," 216900"," 714800"," 189000"," 532700"," 514800"," 533800","1823200"," 137900"," 328500"," 648000"," 928900"," 317700"
"2012-07-01"," 217400"," 716800"," 189000"," 532300"," 519400"," 537400","1842500"," 139100"," 332700"," 645000"," 936400"," 312000"
"2012-08-01"," 217500"," 720400"," 189600"," 532800"," 525200"," 536200","1858700"," 140200"," 335800"," 647000"," 941700"," 307300"
"2012-09-01"," 218700"," 723800"," 190200"," 535100"," 533400"," 535000","1871800"," 138300"," 337600"," 656800"," 948700"," 308800"
"2012-10-01"," 221100"," 729300"," 191100"," 542100"," 546000"," 539000","1895200"," 136300"," 342400"," 665500"," 954100"," 315100"
"2012-11-01"," 223500"," 736400"," 191400"," 551900"," 561600"," 542300","1923200"," 137200"," 347100"," 671000"," 953800"," 327200"
"2012-12-01"," 226900"," 745100"," 191900"," 564400"," 580400"," 546900","1980000"," 138400"," 353500"," 676600"," 956700"," 343500"
"2013-01-01"," 231500"," 754800"," 193500"," 579100"," 601300"," 554800","2063800"," 138700"," 364800"," 686000"," 966200"," 360700"
"2013-02-01"," 235800"," 761800"," 194800"," 591100"," 615600"," 560500","2128900"," 140100"," 373700"," 688100"," 971400"," 368400"
"2013-03-01"," 239500"," 768700"," 194900"," 600600"," 623000"," 560900","2167700"," 140600"," 377200"," 680800"," 978000"," 370300"
"2013-04-01"," 243200"," 780600"," 196200"," 612400"," 632200"," 563700","2222700"," 141000"," 382500"," 676000"," 990800"," 373500"
"2013-05-01"," 245800"," 793100"," 199000"," 623700"," 642600"," 565500","2283300"," 142100"," 387800"," 675900"," 995200"," 376400"
"2013-06-01"," 247900"," 803700"," 201600"," 633700"," 651200"," 564100","2341000"," 143800"," 391100"," 673600"," 992100"," 379400"
"2013-07-01"," 251600"," 814700"," 203900"," 643700"," 658800"," 566100","2392600"," 147000"," 395000"," 674300"," 993500"," 384000"
"2013-08-01"," 256700"," 827400"," 207100"," 655500"," 664200"," 575700","2447900"," 151200"," 399800"," 688500","1001000"," 390000"
"2013-09-01"," 261700"," 841200"," 211800"," 670300"," 668600"," 588500","2505300"," 154900"," 404200"," 705900","1012500"," 395600"
"2013-10-01"," 267000"," 855900"," 217000"," 683100"," 671900"," 600300","2562500"," 157700"," 408800"," 713200","1027800"," 401100"
"2013-11-01"," 271700"," 866000"," 222000"," 690900"," 671300"," 607500","2603700"," 158900"," 413600"," 715500","1049900"," 404500"
"2013-12-01"," 275900"," 871500"," 226100"," 697700"," 669500"," 610200","2624300"," 159500"," 417900"," 718200","1075600"," 407000"
"2014-01-01"," 280400"," 879400"," 230100"," 708600"," 671300"," 612400","2642300"," 160500"," 421900"," 722800","1098300"," 411800"
"2014-02-01"," 284400"," 889000"," 233000"," 718800"," 673400"," 615300","2667300"," 161200"," 424800"," 728700","1112800"," 417900"
"2014-03-01"," 285700"," 893800"," 234400"," 721500"," 671600"," 616200","2682900"," 161100"," 425600"," 726800","1134200"," 422400"
"2014-04-01"," 286900"," 894700"," 235900"," 721100"," 669600"," 617000","2694000"," 161900"," 426000"," 723300","1165400"," 427900"
"2014-05-01"," 290400"," 897800"," 238800"," 725600"," 669900"," 621200","2722400"," 164800"," 430000"," 726500","1186800"," 435200"
"2014-06-01"," 294800"," 903000"," 242300"," 730000"," 674400"," 626000","2752300"," 167700"," 436300"," 734700","1199900"," 442900"
"2014-07-01"," 298000"," 909600"," 244500"," 730800"," 680700"," 629700","2770500"," 168700"," 443100"," 741500","1218800"," 450300"
"2014-08-01"," 301200"," 917200"," 245700"," 731100"," 692200"," 634600","2787700"," 169500"," 449500"," 747100","1237000"," 458500"
"2014-09-01"," 303200"," 923000"," 246100"," 729800"," 704600"," 635500","2802100"," 172700"," 454300"," 749100","1251700"," 464800"
"2014-10-01"," 303000"," 925100"," 246300"," 728200"," 712400"," 629200","2807600"," 177300"," 459700"," 754100","1259500"," 469900"
"2014-11-01"," 304100"," 929600"," 247900"," 730400"," 716500"," 626600","2820000"," 181500"," 469700"," 766200","1249500"," 476400"
"2014-12-01"," 307400"," 934900"," 251000"," 734000"," 724000"," 630600","2839600"," 184600"," 482000"," 778800","1231700"," 483900"
"2015-01-01"," 310100"," 938600"," 253200"," 734800"," 729600"," 634200","2851100"," 187100"," 490100"," 782500","1217200"," 489000"
"2015-02-01"," 312500"," 944000"," 255000"," 737200"," 735000"," 637600","2867300"," 189700"," 493900"," 784500","1211600"," 493800"
"2015-03-01"," 315200"," 951600"," 258500"," 743900"," 743300"," 644700","2890500"," 192400"," 498300"," 791200","1209300"," 498400"
"2015-04-01"," 317300"," 959000"," 262500"," 749500"," 753000"," 652300","2906000"," 194300"," 502500"," 801700","1212800"," 500500"
"2015-05-01"," 318800"," 965600"," 265300"," 751600"," 759600"," 660100","2914000"," 196500"," 502000"," 808400","1226900"," 501500"
"2015-06-01"," 320400"," 972300"," 267800"," 752500"," 762600"," 668400","2922200"," 199400"," 499900"," 815100","1240000"," 503900"
"2015-07-01"," 322900"," 979600"," 270900"," 755600"," 765500"," 675900","2938200"," 203700"," 500500"," 819500","1249200"," 505600"
"2015-08-01"," 325900"," 987800"," 273300"," 760200"," 769800"," 684100","2971600"," 209000"," 505600"," 817700","1263000"," 506000"
"2015-09-01"," 327600"," 994600"," 275400"," 764500"," 773900"," 693500","3005100"," 214700"," 515900"," 812700","1272100"," 506200"
"2015-10-01"," 327900"," 997200"," 277000"," 764900"," 776100"," 701600","3002900"," 218600"," 521000"," 802000","1266400"," 505400"
"2015-11-01"," 328100"," 998300"," 278700"," 763000"," 778400"," 708100","2988700"," 221100"," 517500"," 782700","1259600"," 502300"
"2015-12-01"," 329500","1002500"," 281300"," 762200"," 783000"," 715500","2996500"," 222900"," 514100"," 767600","1259500"," 501600"
"2016-01-01"," 332100","1009200"," 284700"," 764500"," 790700"," 720600","3013500"," 225400"," 516700"," 765600","1267300"," 503400"
"2016-02-01"," 334700","1015500"," 287100"," 767300"," 796600"," 722000","3017900"," 227200"," 522900"," 767300","1276900"," 504000"
"2016-03-01"," 337300","1022400"," 288400"," 770100"," 801600"," 723000","3032100"," 228200"," 528800"," 770800","1288900"," 504500"
"2016-04-01"," 339200","1026200"," 289100"," 771400"," 803000"," 724500","3054900"," 228400"," 534200"," 772900","1294700"," 507000"
"2016-05-01"," 341300","1030700"," 290800"," 773200"," 802000"," 726100","3076200"," 229600"," 540900"," 776100","1297600"," 511200"
"2016-06-01"," 343900","1035700"," 293200"," 775300"," 798600"," 727400","3090100"," 232800"," 546200"," 781200","1302900"," 516300"
"2016-07-01"," 345200","1034500"," 294300"," 774400"," 790800"," 726000","3087100"," 234800"," 547300"," 786600","1299000"," 520700"
"2016-08-01"," 345400","1032000"," 295000"," 770100"," 779700"," 722100","3076200"," 235300"," 548600"," 791900","1288300"," 524500"
"2016-09-01"," 347100","1035200"," 297000"," 767100"," 772800"," 717700","3079500"," 236900"," 549000"," 800400","1287100"," 529000"
"2016-10-01"," 350600","1042200"," 300700"," 767600"," 772600"," 714600","3101300"," 240600"," 549200"," 814700","1301700"," 535800"
"2016-11-01"," 353800","1046300"," 304400"," 770700"," 776200"," 716600","3125900"," 246500"," 549900"," 827200","1316500"," 541400"
"2016-12-01"," 355400","1047400"," 307400"," 772200"," 777300"," 719000","3133400"," 252600"," 550400"," 830600","1314000"," 543900"
"2017-01-01"," 355600","1045500"," 309700"," 771300"," 774300"," 716400","3125900"," 254800"," 549600"," 830200","1299600"," 543400"
"2017-02-01"," 355900","1043200"," 312400"," 771400"," 774700"," 711900","3125300"," 256100"," 548400"," 831500","1297000"," 542200"
"2017-03-01"," 356300","1040500"," 315100"," 772400"," 776600"," 711400","3122300"," 259700"," 547800"," 830000","1297700"," 539600"
"2017-04-01"," 357100","1041200"," 317800"," 774900"," 780200"," 714000","3108900"," 264200"," 548200"," 827900","1300500"," 539900"
"2017-05-01"," 358300","1044700"," 320000"," 778900"," 791500"," 716500","3106000"," 268000"," 548500"," 827200","1309300"," 544400"
"2017-06-01"," 359400","1050200"," 321900"," 781800"," 808600"," 717200","3112200"," 272100"," 549800"," 824100","1313900"," 550600"
"2017-07-01"," 360100","1055700"," 323300"," 783000"," 820100"," 719000","3113700"," 276100"," 551200"," 821200","1311000"," 555400"
"2017-08-01"," 360400","1058500"," 324200"," 784500"," 825000"," 720600","3106000"," 277800"," 552100"," 815600","1305200"," 554600"
"2017-09-01"," 362400","1066000"," 325700"," 788800"," 830400"," 724700","3113300"," 279400"," 555400"," 812300","1301200"," 550500"
"2017-10-01"," 365200","1079000"," 327600"," 795000"," 837100"," 728400","3132600"," 281500"," 560800"," 817100","1301800"," 546200"
"2017-11-01"," 367000","1090000"," 328500"," 798800"," 839100"," 730400","3145600"," 282700"," 564100"," 825500","1306000"," 542400"
"2017-12-01"," 367700","1097400"," 328600"," 800700"," 835300"," 732700","3147000"," 283900"," 565900"," 829100","1315400"," 538200"
"2018-01-01"," 369400","1109000"," 329800"," 803100"," 834100"," 740200","3159600"," 288600"," 567600"," 833600","1333800"," 540000"
"2018-02-01"," 371600","1120600"," 331400"," 804100"," 837100"," 746700","3177400"," 295200"," 567400"," 836100","1350800"," 547300"
"2018-03-01"," 374100","1130000"," 332900"," 804400"," 841200"," 750400","3178300"," 302500"," 567200"," 834700","1364600"," 554000"
"2018-04-01"," 376000","1139500"," 334800"," 806000"," 844900"," 756300","3178000"," 308200"," 568500"," 834400","1372900"," 554200"
"2018-05-01"," 377300","1150600"," 336800"," 807900"," 849600"," 764800","3186700"," 310900"," 569800"," 838200","1376800"," 550700"
"2018-06-01"," 377700","1161600"," 338800"," 809600"," 849600"," 771200","3186900"," 311700"," 570800"," 843700","1384400"," 548600"
"2018-07-01"," 378500","1170500"," 340800"," 812100"," 847600"," 773800","3193900"," 312000"," 574800"," 849300","1393400"," 548900"
"2018-08-01"," 379500","1173800"," 343400"," 814200"," 848600"," 774500","3220500"," 311800"," 575100"," 855600","1390400"," 550200"
"2018-09-01"," 380900","1173400"," 346200"," 816300"," 853100"," 773900","3244900"," 312200"," 570200"," 858100","1383900"," 552100"
"2018-10-01"," 381700","1172100"," 347500"," 817200"," 852200"," 773900","3243300"," 312100"," 565900"," 855200","1378800"," 553800"
"2018-11-01"," 383600","1174000"," 348600"," 818900"," 853100"," 775900","3240100"," 312500"," 566300"," 856800","1379500"," 555700"
"2018-12-01"," 385900","1174500"," 349600"," 820500"," 859400"," 779000","3236900"," 314200"," 565800"," 867000","1379200"," 556700"
"2019-01-01"," 387700","1171900"," 350200"," 821500"," 864800"," 781400","3234600"," 315400"," 565700"," 875500","1379100"," 557000"
"2019-02-01"," 388300","1167400"," 349800"," 820900"," 865600"," 783600","3230200"," 314500"," 566300"," 877000","1379000"," 556400"
"2019-03-01"," 389500","1164100"," 349800"," 819700"," 863800"," 782800","3222100"," 313500"," 568900"," 876900","1381800"," 555900"
"2019-04-01"," 391100","1157900"," 349700"," 817800"," 856600"," 778000","3197100"," 312200"," 571500"," 873500","1377700"," 555700"
"2019-05-01"," 392400","1153600"," 349700"," 817000"," 847300"," 775500","3177200"," 311400"," 573700"," 879800","1367400"," 554700"
"2019-06-01"," 393300","1147700"," 349500"," 816300"," 840900"," 774000","3173400"," 311700"," 575000"," 897400","1356000"," 552600"
"2019-07-01"," 393900","1139700"," 349500"," 814400"," 837300"," 769600","3167700"," 312300"," 575800"," 910200","1350900"," 551500"
